session_id,event_type,timestamp,page,event_data
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:38:21.542Z,podium,"{""timeOnPage"": 21, ""totalTime"": 30}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:38:28.950Z,podium,"{""timeOnPage"": 30, ""totalTime"": 683}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:38:32.537Z,podium,"{""timeOnPage"": 27, ""totalTime"": 31}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:38:33.178Z,podium,"{""timeOnPage"": 30, ""totalTime"": 752}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:38:35.417Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T21:38:36.548Z,podium,"{""timeOnPage"": 29, ""totalTime"": 652}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:38:38.118Z,podium,"{""timeOnPage"": 3, ""totalTime"": 754}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:38:38.174Z,podium,{}
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:38:38.121Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:38:41.357Z,podium,"{""timeOnPage"": 3, ""totalTime"": 758}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:38:41.374Z,podium,{}
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:38:51.532Z,podium,"{""timeOnPage"": 30, ""totalTime"": 60}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:38:59.100Z,podium,"{""timeOnPage"": 30, ""totalTime"": 714}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:39:02.539Z,podium,"{""timeOnPage"": 30, ""totalTime"": 61}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:39:03.274Z,podium,"{""timeOnPage"": 22, ""totalTime"": 780}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:39:06.534Z,podium,"{""timeOnPage"": 30, ""totalTime"": 682}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:39:21.539Z,podium,"{""timeOnPage"": 30, ""totalTime"": 90}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:39:29.394Z,podium,"{""timeOnPage"": 30, ""totalTime"": 744}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:39:32.794Z,podium,"{""timeOnPage"": 30, ""totalTime"": 91}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:39:33.327Z,podium,"{""timeOnPage"": 30, ""totalTime"": 810}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:39:51.838Z,podium,"{""timeOnPage"": 30, ""totalTime"": 120}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:39:59.459Z,podium,"{""timeOnPage"": 30, ""totalTime"": 774}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:40:03.462Z,podium,"{""timeOnPage"": 30, ""totalTime"": 840}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:40:04.080Z,podium,"{""timeOnPage"": 31, ""totalTime"": 122}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:40:07.536Z,podium,"{""timeOnPage"": 61, ""totalTime"": 743}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:40:21.538Z,podium,"{""timeOnPage"": 30, ""totalTime"": 150}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:40:29.495Z,podium,"{""timeOnPage"": 30, ""totalTime"": 804}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:40:32.528Z,podium,"{""timeOnPage"": 28, ""totalTime"": 151}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:40:33.466Z,podium,"{""timeOnPage"": 30, ""totalTime"": 870}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:40:51.530Z,podium,"{""timeOnPage"": 30, ""totalTime"": 180}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:40:59.507Z,podium,"{""timeOnPage"": 30, ""totalTime"": 834}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:41:02.533Z,podium,"{""timeOnPage"": 30, ""totalTime"": 181}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:41:03.642Z,podium,"{""timeOnPage"": 30, ""totalTime"": 900}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:41:08.528Z,podium,"{""timeOnPage"": 61, ""totalTime"": 804}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:41:21.542Z,podium,"{""timeOnPage"": 30, ""totalTime"": 210}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:41:29.526Z,podium,"{""timeOnPage"": 30, ""totalTime"": 864}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:41:32.543Z,podium,"{""timeOnPage"": 30, ""totalTime"": 211}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:41:33.652Z,podium,"{""timeOnPage"": 30, ""totalTime"": 930}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:41:59.603Z,podium,"{""timeOnPage"": 30, ""totalTime"": 894}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:42:03.662Z,podium,"{""timeOnPage"": 30, ""totalTime"": 960}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:42:09.529Z,podium,"{""timeOnPage"": 61, ""totalTime"": 865}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:42:18.532Z,podium,"{""timeOnPage"": 46, ""totalTime"": 257}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:42:18.532Z,podium,"{""timeOnPage"": 57, ""totalTime"": 267}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:42:29.617Z,podium,"{""timeOnPage"": 30, ""totalTime"": 924}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:42:33.664Z,podium,"{""timeOnPage"": 30, ""totalTime"": 990}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:42:59.625Z,podium,"{""timeOnPage"": 30, ""totalTime"": 954}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:43:03.678Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1020}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:43:10.532Z,podium,"{""timeOnPage"": 61, ""totalTime"": 926}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:43:18.536Z,podium,"{""timeOnPage"": 60, ""totalTime"": 327}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:43:18.536Z,podium,"{""timeOnPage"": 60, ""totalTime"": 317}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:43:29.786Z,podium,"{""timeOnPage"": 30, ""totalTime"": 984}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:43:33.842Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1050}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:43:59.893Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1014}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:44:03.843Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1080}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:44:11.542Z,podium,"{""timeOnPage"": 61, ""totalTime"": 987}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:44:18.529Z,podium,"{""timeOnPage"": 60, ""totalTime"": 377}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:44:18.528Z,podium,"{""timeOnPage"": 60, ""totalTime"": 387}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:44:30.132Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1045}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:44:33.844Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1110}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:44:51.351Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:44:55.689Z,podium,"{""timeOnPage"": 4, ""totalTime"": 1114}"
session_1761946026261_778t3192a,page_visible,2025-10-31T21:44:55.663Z,podium,{}
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:44:55.730Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T21:44:55.667Z,podium,"{""timeOnPage"": 0, ""totalTime"": 987}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:44:58.981Z,podium,"{""timeOnPage"": 3, ""totalTime"": 990}"
session_1761946026261_778t3192a,session_end,2025-10-31T21:44:58.982Z,podium,"{""totalDuration"": 990, ""totalEvents"": 57}"
session_1761946026261_778t3192a,page_view,2025-10-31T21:44:59.084Z,podium,"{""page"": ""input""}"
session_1761946026261_778t3192a,location_updated,2025-10-31T21:44:59.115Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:00.311Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1075}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:45:01.773Z,podium,"{""timeOnPage"": 3, ""totalTime"": 3}"
session_1761946026261_778t3192a,session_end,2025-10-31T21:45:01.774Z,podium,"{""totalDuration"": 3, ""totalEvents"": 62}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:45:01.801Z,podium,"{""timeOnPage"": 0, ""totalTime"": 3}"
session_1761946026261_778t3192a,page_view,2025-10-31T21:45:01.851Z,podium,"{""page"": ""input""}"
session_1761946026261_778t3192a,location_updated,2025-10-31T21:45:02.019Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761946026261_778t3192a,scroll_depth,2025-10-31T21:45:03.483Z,podium,"{""depth"": 100}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:03.962Z,podium,"{""timeOnPage"": 8, ""totalTime"": 1123}"
session_1761946026261_778t3192a,page_hidden,2025-10-31T21:45:05.180Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T21:45:05.178Z,podium,"{""timeOnPage"": 3, ""totalTime"": 3}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:45:06.966Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:08.002Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1124}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:45:08.005Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:45:08.919Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:45:09.801Z,podium,"{""timeOnPage"": 0, ""totalTime"": 377}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:45:09.799Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:09.933Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1125}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:45:09.936Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:45:11.804Z,podium,"{""timeOnPage"": 2, ""totalTime"": 379}"
session_1761945934021_7hi1bxa28,session_end,2025-10-31T21:45:11.805Z,podium,"{""totalDuration"": 379, ""totalEvents"": 22}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:45:11.825Z,podium,"{""timeOnPage"": 0, ""totalTime"": 379}"
session_1761945934021_7hi1bxa28,page_view,2025-10-31T21:45:11.871Z,podium,"{""page"": ""input""}"
session_1761945934021_7hi1bxa28,location_updated,2025-10-31T21:45:11.963Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:45:15.666Z,podium,"{""timeOnPage"": 4, ""totalTime"": 4}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:45:15.674Z,podium,{}
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:45:18.535Z,podium,"{""timeOnPage"": 60, ""totalTime"": 447}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:45:29.338Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:30.527Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1105}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:45:30.732Z,podium,{}
imeOnPage"": 1, ""totalTime"": 1126}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:45:30.761Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T21:45:32.536Z,podium,"{""timeOnPage"": 27, ""totalTime"": 31}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:45:33.973Z,podium,"{""timeOnPage"": 3, ""totalTime"": 1129}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:45:41.878Z,podium,"{""timeOnPage"": 11, ""totalTime"": 15}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:00.724Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1135}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:46:02.541Z,podium,"{""timeOnPage"": 30, ""totalTime"": 61}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:04.084Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1160}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:46:11.878Z,podium,"{""timeOnPage"": 30, ""totalTime"": 45}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:46:18.528Z,podium,"{""timeOnPage"": 60, ""totalTime"": 507}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:46:21.046Z,podium,"{""timeOnPage"": 9, ""totalTime"": 54}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:46:21.048Z,podium,{}
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:46:27.807Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:46:27.856Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:28.930Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1161}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:46:28.936Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:30.867Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1165}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:46:32.531Z,podium,"{""timeOnPage"": 30, ""totalTime"": 91}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:34.276Z,podium,"{""timeOnPage"": 5, ""totalTime"": 1166}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:46:38.871Z,podium,"{""timeOnPage"": 11, ""totalTime"": 65}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:46:38.874Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:46:42.531Z,podium,"{""timeOnPage"": 4, ""totalTime"": 69}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:46:46.286Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:46:46.336Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:48.273Z,podium,"{""timeOnPage"": 2, ""totalTime"": 1168}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:46:48.276Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:46:56.522Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:46:57.779Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1169}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:46:57.791Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:46:57.838Z,podium,"{""timeOnPage"": 12, ""totalTime"": 80}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:46:57.839Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:00.947Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1195}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:47:02.529Z,podium,"{""timeOnPage"": 30, ""totalTime"": 121}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:04.283Z,podium,"{""timeOnPage"": 7, ""totalTime"": 1176}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:47:11.580Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:47:11.646Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:47:11.870Z,podium,"{""timeOnPage"": 0, ""totalTime"": 81}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:47:12.751Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:12.748Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1177}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:47:17.444Z,podium,"{""timeOnPage"": 6, ""totalTime"": 86}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:47:17.445Z,podium,{}
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:47:18.543Z,podium,"{""timeOnPage"": 60, ""totalTime"": 567}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:30.964Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1225}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:47:32.541Z,podium,"{""timeOnPage"": 30, ""totalTime"": 151}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:34.283Z,podium,"{""timeOnPage"": 22, ""totalTime"": 1198}"
session_1761945339854_4agjst254,page_visible,2025-10-31T21:47:36.936Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:38.300Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1200}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:47:38.303Z,podium,{}
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:47:38.313Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:47:41.877Z,podium,"{""timeOnPage"": 4, ""totalTime"": 90}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:47:53.023Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:47:53.022Z,podium,"{""timeOnPage"": 11, ""totalTime"": 101}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:47:58.738Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:47:58.762Z,podium,{}
session_1761946026261_778t3192a,page_visible,2025-10-31T21:47:59.583Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:47:59.663Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1201}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:47:59.684Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:48:00.400Z,podium,"{""timeOnPage"": 2, ""totalTime"": 103}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:48:00.403Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:48:01.114Z,podium,"{""timeOnPage"": 30, ""totalTime"": 1256}"
session_1761946026261_778t3192a,time_update,2025-10-31T21:48:01.861Z,podium,"{""timeOnPage"": 2, ""totalTime"": 153}"
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:48:02.628Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:48:02.656Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:48:03.313Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1201}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:48:03.327Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:48:03.410Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:48:04.368Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1202}"
session_1761945339854_4agjst254,time_update,2025-10-31T21:48:04.488Z,podium,"{""timeOnPage"": 0, ""totalTime"": 1202}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:48:04.493Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:48:04.503Z,podium,"{""timeOnPage"": 2, ""totalTime"": 105}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:48:04.514Z,podium,{}
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:48:06.556Z,podium,{}
session_1761945339854_4agjst254,page_visible,2025-10-31T21:48:06.601Z,podium,{}
session_1761945339854_4agjst254,time_update,2025-10-31T21:48:07.500Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1203}"
session_1761945339854_4agjst254,page_hidden,2025-10-31T21:48:07.505Z,podium,{}
session_1761946026261_778t3192a,time_update,2025-10-31T21:48:07.492Z,podium,"{""timeOnPage"": 6, ""totalTime"": 159}"
session_1761946026261_778t3192a,page_hidden,2025-10-31T21:48:07.551Z,podium,{}
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:48:11.878Z,podium,"{""timeOnPage"": 5, ""totalTime"": 110}"
session_1761945196255_tkphcgf6s,time_update,2025-10-31T21:48:18.530Z,podium,"{""timeOnPage"": 60, ""totalTime"": 627}"
session_1761945934021_7hi1bxa28,time_update,2025-10-31T21:48:19.926Z,podium,"{""timeOnPage"": 8, ""totalTime"": 118}"
session_1761945934021_7hi1bxa28,page_hidden,2025-10-31T21:48:19.931Z,podium,{}
session_1761945934021_7hi1bxa28,page_visible,2025-10-31T21:48:24.094Z,podium,{}
